wbid,name,SYMBOL,Expected,Observed,Enrichment.Fold.Change,P.value,Q.value,class
WBGene00007694,cephalic sheath cell WBbt:0008406,C23H4.6,12.580730023018745,20,1.5897328663286108,0.005991112049318308,0.04179845615803471,Target Gene Class B
WBGene00010660,cephalic sheath cell WBbt:0008406,K08D8.6,12.580730023018745,20,1.5897328663286108,0.005991112049318308,0.04179845615803471,Target Gene Class B
WBGene00010828,cephalic sheath cell WBbt:0008406,M02B1.3,12.580730023018745,20,1.5897328663286108,0.005991112049318308,0.04179845615803471,Target Gene Class B
WBGene00017241,cephalic sheath cell WBbt:0008406,pcyt-1,12.580730023018745,20,1.5897328663286108,0.005991112049318308,0.04179845615803471,Target Gene Class B
WBGene00012464,cephalic sheath cell WBbt:0008406,arrd-7,12.580730023018745,20,1.5897328663286108,0.005991112049318308,0.04179845615803471,Target Gene Class B
WBGene00044770,cephalic sheath cell WBbt:0008406,C53C11.5,12.580730023018745,20,1.5897328663286108,0.005991112049318308,0.04179845615803471,Target Gene Class B
WBGene00010641,cephalic sheath cell WBbt:0008406,crml-1,12.580730023018745,20,1.5897328663286108,0.005991112049318308,0.04179845615803471,Target Gene Class B
WBGene00009897,cephalic sheath cell WBbt:0008406,skpo-1,12.580730023018745,20,1.5897328663286108,0.005991112049318308,0.04179845615803471,Target Gene Class B
WBGene00015047,cephalic sheath cell WBbt:0008406,faah-1,12.580730023018745,20,1.5897328663286108,0.005991112049318308,0.04179845615803471,Target Gene Class B
WBGene00001247,cephalic sheath cell WBbt:0008406,elo-9,12.580730023018745,20,1.5897328663286108,0.005991112049318308,0.04179845615803471,Target Gene Class B
WBGene00018274,corpus WBbt:0003733,F41C3.8,10.473528444590595,23,2.1960125588697017,1.716951300633944e-5,3.679181358501308e-4,Target Gene Class C
WBGene00007030,corpus WBbt:0003733,epc-1,10.473528444590595,23,2.1960125588697017,1.716951300633944e-5,3.679181358501308e-4,Target Gene Class C
WBGene00012182,corpus WBbt:0003733,osta-3,10.473528444590595,23,2.1960125588697017,1.716951300633944e-5,3.679181358501308e-4,Target Gene Class C
WBGene00019327,corpus WBbt:0003733,zip-2,10.473528444590595,23,2.1960125588697017,1.716951300633944e-5,3.679181358501308e-4,Target Gene Class C
WBGene00001749,corpus WBbt:0003733,gst-1,10.473528444590595,23,2.1960125588697017,1.716951300633944e-5,3.679181358501308e-4,Target Gene Class C
WBGene00015829,corpus WBbt:0003733,math-15,10.473528444590595,23,2.1960125588697017,1.716951300633944e-5,3.679181358501308e-4,Target Gene Class C
WBGene00016934,corpus WBbt:0003733,mboa-3,10.473528444590595,23,2.1960125588697017,1.716951300633944e-5,3.679181358501308e-4,Target Gene Class C
WBGene00008422,corpus WBbt:0003733,ecps-1,10.473528444590595,23,2.1960125588697017,1.716951300633944e-5,3.679181358501308e-4,Target Gene Class C
WBGene00010244,corpus WBbt:0003733,F58D5.5,10.473528444590595,23,2.1960125588697017,1.716951300633944e-5,3.679181358501308e-4,Target Gene Class C
WBGene00021585,corpus WBbt:0003733,clec-74,10.473528444590595,23,2.1960125588697017,1.716951300633944e-5,3.679181358501308e-4,Target Gene Class C
WBGene00077786,corpus WBbt:0003733,F53F8.7,10.473528444590595,23,2.1960125588697017,1.716951300633944e-5,3.679181358501308e-4,Target Gene Class C
WBGene00012017,corpus WBbt:0003733,shpk-1,10.473528444590595,23,2.1960125588697017,1.716951300633944e-5,3.679181358501308e-4,Target Gene Class C
WBGene00018886,corpus WBbt:0003733,npr-28,10.473528444590595,23,2.1960125588697017,1.716951300633944e-5,3.679181358501308e-4,Target Gene Class C
WBGene00018226,corpus WBbt:0003733,F40B5.2,10.473528444590595,23,2.1960125588697017,1.716951300633944e-5,3.679181358501308e-4,Target Gene Class C
WBGene00008359,corpus WBbt:0003733,nspc-17,10.473528444590595,23,2.1960125588697017,1.716951300633944e-5,3.679181358501308e-4,Target Gene Class C
WBGene00017522,corpus WBbt:0003733,F16G10.7,10.473528444590595,23,2.1960125588697017,1.716951300633944e-5,3.679181358501308e-4,Target Gene Class C
WBGene00004400,corpus WBbt:0003733,rom-1,10.473528444590595,23,2.1960125588697017,1.716951300633944e-5,3.679181358501308e-4,Target Gene Class C
WBGene00002005,corpus WBbt:0003733,hsp-1,10.473528444590595,23,2.1960125588697017,1.716951300633944e-5,3.679181358501308e-4,Target Gene Class C
WBGene00010047,corpus WBbt:0003733,F54D1.6,10.473528444590595,23,2.1960125588697017,1.716951300633944e-5,3.679181358501308e-4,Target Gene Class C
WBGene00003815,corpus WBbt:0003733,nars-1,10.473528444590595,23,2.1960125588697017,1.716951300633944e-5,3.679181358501308e-4,Target Gene Class C
WBGene00018283,corpus WBbt:0003733,sulp-3,10.473528444590595,23,2.1960125588697017,1.716951300633944e-5,3.679181358501308e-4,Target Gene Class C
WBGene00015955,corpus WBbt:0003733,C18B2.4,10.473528444590595,23,2.1960125588697017,1.716951300633944e-5,3.679181358501308e-4,Target Gene Class C
WBGene00006470,corpus WBbt:0003733,tag-120,10.473528444590595,23,2.1960125588697017,1.716951300633944e-5,3.679181358501308e-4,Target Gene Class C
WBGene00019770,corpus WBbt:0003733,M04F3.4,10.473528444590595,23,2.1960125588697017,1.716951300633944e-5,3.679181358501308e-4,Target Gene Class C
WBGene00021352,corpus WBbt:0003733,pcyt-2.1,10.473528444590595,23,2.1960125588697017,1.716951300633944e-5,3.679181358501308e-4,Target Gene Class C
WBGene00002264,corpus WBbt:0003733,lec-1,10.473528444590595,23,2.1960125588697017,1.716951300633944e-5,3.679181358501308e-4,Target Gene Class C
WBGene00001137,corpus WBbt:0003733,eat-6,10.473528444590595,23,2.1960125588697017,1.716951300633944e-5,3.679181358501308e-4,Target Gene Class C
WBGene00007180,corpus WBbt:0003733,B0457.6,10.473528444590595,23,2.1960125588697017,1.716951300633944e-5,3.679181358501308e-4,Target Gene Class C
WBGene00011437,corpus WBbt:0003733,smoc-1,10.473528444590595,23,2.1960125588697017,1.716951300633944e-5,3.679181358501308e-4,Target Gene Class C
WBGene00008922,corpus WBbt:0003733,F17C11.11,10.473528444590595,23,2.1960125588697017,1.716951300633944e-5,3.679181358501308e-4,Target Gene Class C
WBGene00044280,corpus WBbt:0003733,W02A2.9,10.473528444590595,23,2.1960125588697017,1.716951300633944e-5,3.679181358501308e-4,Target Gene Class C
WBGene00008572,corpus WBbt:0003733,F08B12.4,10.473528444590595,23,2.1960125588697017,1.716951300633944e-5,3.679181358501308e-4,Target Gene Class C
WBGene00001898,corpus WBbt:0003733,his-24,10.473528444590595,23,2.1960125588697017,1.716951300633944e-5,3.679181358501308e-4,Target Gene Class C
WBGene00010828,corpus WBbt:0003733,M02B1.3,10.473528444590595,23,2.1960125588697017,1.716951300633944e-5,3.679181358501308e-4,Target Gene Class C
WBGene00000064,corpus WBbt:0003733,act-2,10.473528444590595,23,2.1960125588697017,1.716951300633944e-5,3.679181358501308e-4,Target Gene Class C
WBGene00013025,corpus WBbt:0003733,vha-13,10.473528444590595,23,2.1960125588697017,1.716951300633944e-5,3.679181358501308e-4,Target Gene Class C
WBGene00019917,corpus WBbt:0003733,clec-43,10.473528444590595,23,2.1960125588697017,1.716951300633944e-5,3.679181358501308e-4,Target Gene Class C
WBGene00009093,corpus WBbt:0003733,F23H12.3,10.473528444590595,23,2.1960125588697017,1.716951300633944e-5,3.679181358501308e-4,Target Gene Class C
WBGene00003056,corpus WBbt:0003733,lon-2,10.473528444590595,23,2.1960125588697017,1.716951300633944e-5,3.679181358501308e-4,Target Gene Class C
WBGene00022276,corpus WBbt:0003733,nlp-40,10.473528444590595,23,2.1960125588697017,1.716951300633944e-5,3.679181358501308e-4,Target Gene Class C
WBGene00001163,corpus WBbt:0003733,efn-2,10.473528444590595,23,2.1960125588697017,1.716951300633944e-5,3.679181358501308e-4,Target Gene Class C
WBGene00017501,corpus WBbt:0003733,pud-3,10.473528444590595,23,2.1960125588697017,1.716951300633944e-5,3.679181358501308e-4,Target Gene Class C
WBGene00012241,corpus WBbt:0003733,W04A8.6,10.473528444590595,23,2.1960125588697017,1.716951300633944e-5,3.679181358501308e-4,Target Gene Class C
WBGene00022505,corpus WBbt:0003733,ZC21.3,10.473528444590595,23,2.1960125588697017,1.716951300633944e-5,3.679181358501308e-4,Target Gene Class C
WBGene00003243,corpus WBbt:0003733,mig-10,10.473528444590595,23,2.1960125588697017,1.716951300633944e-5,3.679181358501308e-4,Target Gene Class C
WBGene00001581,corpus WBbt:0003733,gfi-1,10.473528444590595,23,2.1960125588697017,1.716951300633944e-5,3.679181358501308e-4,Target Gene Class C
WBGene00002016,corpus WBbt:0003733,hsp-16.2,10.473528444590595,23,2.1960125588697017,1.716951300633944e-5,3.679181358501308e-4,Target Gene Class C
WBGene00019166,corpus WBbt:0003733,tat-2,10.473528444590595,23,2.1960125588697017,1.716951300633944e-5,3.679181358501308e-4,Target Gene Class C
WBGene00000793,corpus WBbt:0003733,crh-1,10.473528444590595,23,2.1960125588697017,1.716951300633944e-5,3.679181358501308e-4,Target Gene Class C
WBGene00016997,corpus WBbt:0003733,cebp-1,10.473528444590595,23,2.1960125588697017,1.716951300633944e-5,3.679181358501308e-4,Target Gene Class C
WBGene00019344,Cppa WBbt:0006168,dhhc-10,0.2676751068727392,1,3.735872235872236,0,0,Target Gene Class B
WBGene00019344,Cppp WBbt:0006268,dhhc-10,0.2676751068727392,1,3.735872235872236,0,0,Target Gene Class B
WBGene00018779,Eal WBbt:0006441,F53H8.3,0.31963170009865177,1,3.1286008230452675,0,0,Target Gene Class A1
WBGene00018779,Ear WBbt:0006370,F53H8.3,0.31963170009865177,1,3.1286008230452675,0,0,Target Gene Class A1
WBGene00004373,EMS WBbt:0006876,rme-1,0.4189411377836238,2,4.773940345368917,0,0,Target Gene Class C
WBGene00004737,EMS WBbt:0006876,scc-1,0.4189411377836238,2,4.773940345368917,0,0,Target Gene Class C
WBGene00018779,Epl WBbt:0006000,F53H8.3,0.31963170009865177,1,3.1286008230452675,0,0,Target Gene Class A1
WBGene00018779,Epr WBbt:0006547,F53H8.3,0.31963170009865177,1,3.1286008230452675,0,0,Target Gene Class A1
WBGene00009877,germ line WBbt:0005784,F49C12.7,30.58270305820454,60,1.961893292617363,6.529878792236252e-9,1.632469698059063e-7,Target Gene Class C
WBGene00007609,germ line WBbt:0005784,C15C8.7,30.58270305820454,60,1.961893292617363,6.529878792236252e-9,1.632469698059063e-7,Target Gene Class C
WBGene00015050,germ line WBbt:0005784,clec-51,30.58270305820454,60,1.961893292617363,6.529878792236252e-9,1.632469698059063e-7,Target Gene Class C
WBGene00008780,germ line WBbt:0005784,hxk-1,30.58270305820454,60,1.961893292617363,6.529878792236252e-9,1.632469698059063e-7,Target Gene Class C
WBGene00002275,germ line WBbt:0005784,lem-2,30.58270305820454,60,1.961893292617363,6.529878792236252e-9,1.632469698059063e-7,Target Gene Class C
WBGene00001046,germ line WBbt:0005784,dnj-28,30.58270305820454,60,1.961893292617363,6.529878792236252e-9,1.632469698059063e-7,Target Gene Class C
WBGene00004297,germ line WBbt:0005784,rad-51,30.58270305820454,60,1.961893292617363,6.529878792236252e-9,1.632469698059063e-7,Target Gene Class C
WBGene00007030,germ line WBbt:0005784,epc-1,30.58270305820454,60,1.961893292617363,6.529878792236252e-9,1.632469698059063e-7,Target Gene Class C
WBGene00012445,germ line WBbt:0005784,Y16B4A.2,30.58270305820454,60,1.961893292617363,6.529878792236252e-9,1.632469698059063e-7,Target Gene Class C
WBGene00020579,germ line WBbt:0005784,T19D12.4,30.58270305820454,60,1.961893292617363,6.529878792236252e-9,1.632469698059063e-7,Target Gene Class C
WBGene00012182,germ line WBbt:0005784,osta-3,30.58270305820454,60,1.961893292617363,6.529878792236252e-9,1.632469698059063e-7,Target Gene Class C
WBGene00006794,germ line WBbt:0005784,unc-60,30.58270305820454,60,1.961893292617363,6.529878792236252e-9,1.632469698059063e-7,Target Gene Class C
WBGene00011480,germ line WBbt:0005784,enpl-1,30.58270305820454,60,1.961893292617363,6.529878792236252e-9,1.632469698059063e-7,Target Gene Class C
WBGene00022830,germ line WBbt:0005784,ZK973.1,30.58270305820454,60,1.961893292617363,6.529878792236252e-9,1.632469698059063e-7,Target Gene Class C
WBGene00002055,germ line WBbt:0005784,ifc-1,30.58270305820454,60,1.961893292617363,6.529878792236252e-9,1.632469698059063e-7,Target Gene Class C
WBGene00010664,germ line WBbt:0005784,dbn-1,30.58270305820454,60,1.961893292617363,6.529878792236252e-9,1.632469698059063e-7,Target Gene Class C
WBGene00000219,germ line WBbt:0005784,asp-6,30.58270305820454,60,1.961893292617363,6.529878792236252e-9,1.632469698059063e-7,Target Gene Class C
WBGene00002073,germ line WBbt:0005784,ima-2,30.58270305820454,60,1.961893292617363,6.529878792236252e-9,1.632469698059063e-7,Target Gene Class C
WBGene00002497,germ line WBbt:0005784,let-268,30.58270305820454,60,1.961893292617363,6.529878792236252e-9,1.632469698059063e-7,Target Gene Class C
WBGene00013567,germ line WBbt:0005784,Y75B12B.1,30.58270305820454,60,1.961893292617363,6.529878792236252e-9,1.632469698059063e-7,Target Gene Class C
WBGene00016066,germ line WBbt:0005784,acd-2,30.58270305820454,60,1.961893292617363,6.529878792236252e-9,1.632469698059063e-7,Target Gene Class C
WBGene00012018,germ line WBbt:0005784,T25C12.3,30.58270305820454,60,1.961893292617363,6.529878792236252e-9,1.632469698059063e-7,Target Gene Class C
WBGene00002273,germ line WBbt:0005784,lec-10,30.58270305820454,60,1.961893292617363,6.529878792236252e-9,1.632469698059063e-7,Target Gene Class C
WBGene00001749,germ line WBbt:0005784,gst-1,30.58270305820454,60,1.961893292617363,6.529878792236252e-9,1.632469698059063e-7,Target Gene Class C
WBGene00008848,germ line WBbt:0005784,inft-2,30.58270305820454,60,1.961893292617363,6.529878792236252e-9,1.632469698059063e-7,Target Gene Class C
WBGene00007655,germ line WBbt:0005784,C17H1.2,30.58270305820454,60,1.961893292617363,6.529878792236252e-9,1.632469698059063e-7,Target Gene Class C
WBGene00012360,germ line WBbt:0005784,tat-3,30.58270305820454,60,1.961893292617363,6.529878792236252e-9,1.632469698059063e-7,Target Gene Class C
WBGene00015116,germ line WBbt:0005784,paic-1,30.58270305820454,60,1.961893292617363,6.529878792236252e-9,1.632469698059063e-7,Target Gene Class C
WBGene00003497,germ line WBbt:0005784,mup-4,30.58270305820454,60,1.961893292617363,6.529878792236252e-9,1.632469698059063e-7,Target Gene Class C
WBGene00004373,germ line WBbt:0005784,rme-1,30.58270305820454,60,1.961893292617363,6.529878792236252e-9,1.632469698059063e-7,Target Gene Class C
WBGene00008422,germ line WBbt:0005784,ecps-1,30.58270305820454,60,1.961893292617363,6.529878792236252e-9,1.632469698059063e-7,Target Gene Class C
WBGene00000081,germ line WBbt:0005784,ads-1,30.58270305820454,60,1.961893292617363,6.529878792236252e-9,1.632469698059063e-7,Target Gene Class C
WBGene00004737,germ line WBbt:0005784,scc-1,30.58270305820454,60,1.961893292617363,6.529878792236252e-9,1.632469698059063e-7,Target Gene Class C
WBGene00004506,germ line WBbt:0005784,rpt-6,30.58270305820454,60,1.961893292617363,6.529878792236252e-9,1.632469698059063e-7,Target Gene Class C
WBGene00012472,germ line WBbt:0005784,Y17G7B.21,30.58270305820454,60,1.961893292617363,6.529878792236252e-9,1.632469698059063e-7,Target Gene Class C
WBGene00020788,germ line WBbt:0005784,nep-22,30.58270305820454,60,1.961893292617363,6.529878792236252e-9,1.632469698059063e-7,Target Gene Class C
WBGene00019894,germ line WBbt:0005784,R05F9.11,30.58270305820454,60,1.961893292617363,6.529878792236252e-9,1.632469698059063e-7,Target Gene Class C
WBGene00006820,germ line WBbt:0005784,unc-89,30.58270305820454,60,1.961893292617363,6.529878792236252e-9,1.632469698059063e-7,Target Gene Class C
WBGene00011399,germ line WBbt:0005784,T03F6.3,30.58270305820454,60,1.961893292617363,6.529878792236252e-9,1.632469698059063e-7,Target Gene Class C
WBGene00003621,germ line WBbt:0005784,nhr-22,30.58270305820454,60,1.961893292617363,6.529878792236252e-9,1.632469698059063e-7,Target Gene Class C
WBGene00002271,germ line WBbt:0005784,lec-8,30.58270305820454,60,1.961893292617363,6.529878792236252e-9,1.632469698059063e-7,Target Gene Class C
WBGene00018152,germ line WBbt:0005784,acs-4,30.58270305820454,60,1.961893292617363,6.529878792236252e-9,1.632469698059063e-7,Target Gene Class C
WBGene00001994,germ line WBbt:0005784,hpk-1,30.58270305820454,60,1.961893292617363,6.529878792236252e-9,1.632469698059063e-7,Target Gene Class C
WBGene00006940,germ line WBbt:0005784,wee-1.3,30.58270305820454,60,1.961893292617363,6.529878792236252e-9,1.632469698059063e-7,Target Gene Class C
WBGene00008246,germ line WBbt:0005784,C50H2.13,30.58270305820454,60,1.961893292617363,6.529878792236252e-9,1.632469698059063e-7,Target Gene Class C
WBGene00002043,germ line WBbt:0005784,hyl-1,30.58270305820454,60,1.961893292617363,6.529878792236252e-9,1.632469698059063e-7,Target Gene Class C
WBGene00017687,germ line WBbt:0005784,ets-4,30.58270305820454,60,1.961893292617363,6.529878792236252e-9,1.632469698059063e-7,Target Gene Class C
WBGene00001597,germ line WBbt:0005784,gld-3,30.58270305820454,60,1.961893292617363,6.529878792236252e-9,1.632469698059063e-7,Target Gene Class C
WBGene00000885,germ line WBbt:0005784,cyn-9,30.58270305820454,60,1.961893292617363,6.529878792236252e-9,1.632469698059063e-7,Target Gene Class C
WBGene00002276,germ line WBbt:0005784,lem-3,30.58270305820454,60,1.961893292617363,6.529878792236252e-9,1.632469698059063e-7,Target Gene Class C
WBGene00012319,germ line WBbt:0005784,ipla-3,30.58270305820454,60,1.961893292617363,6.529878792236252e-9,1.632469698059063e-7,Target Gene Class C
WBGene00009595,germ line WBbt:0005784,cbp-3,30.58270305820454,60,1.961893292617363,6.529878792236252e-9,1.632469698059063e-7,Target Gene Class C
WBGene00022721,germ line WBbt:0005784,ugtp-1,30.58270305820454,60,1.961893292617363,6.529878792236252e-9,1.632469698059063e-7,Target Gene Class C
WBGene00019127,germ line WBbt:0005784,cgt-3,30.58270305820454,60,1.961893292617363,6.529878792236252e-9,1.632469698059063e-7,Target Gene Class C
WBGene00009385,germ line WBbt:0005784,sas-5,30.58270305820454,60,1.961893292617363,6.529878792236252e-9,1.632469698059063e-7,Target Gene Class C
WBGene00016987,germ line WBbt:0005784,CC8.2,30.58270305820454,60,1.961893292617363,6.529878792236252e-9,1.632469698059063e-7,Target Gene Class C
